id	order	type	page_title	app_question	app_question_with_defect	defect	has_not_applicable_option	defect_order	has_image	has_text	is_prohibitional	show_warning	warning_text	safety_notes	for_hgv	for_non-hgv	created_at	updated_at
213	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
214	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
215	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
216	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Side wall damage (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
217	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
218	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
219	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:45	2021-08-16 05:25:45
220	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
221	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
222	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread below legal limit (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
223	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
224	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
225	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
226	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
227	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
228	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
229	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
230	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
231	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
232	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
233	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
234	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
235	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
236	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
237	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
238	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
239	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
240	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
241	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
242	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
243	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:46	2021-08-16 05:25:46
244	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (2nd Axel nearside)	0	1	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
245	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
246	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
247	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
248	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
249	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
250	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
251	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
252	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
253	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
254	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
255	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
256	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
257	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
258	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
259	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
260	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
261	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
262	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:47	2021-08-16 05:25:47
263	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
264	52	yesno	Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
265	53	yesno	Wings and Flaps 	Are wings and flaps free from damage?	Are wings and flaps free from damage?	Damaged wing (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
266	53	yesno	Wings and Flaps 	Are wings and flaps free from damage?	Are wings and flaps free from damage?	Damaged flaps (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
267	53	yesno	Wings and Flaps 	Are wings and flaps free from damage?	Are wings and flaps free from damage?	Damaged wing (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
268	53	yesno	Wings and Flaps 	Are wings and flaps free from damage?	Are wings and flaps free from damage?	Damaged flaps (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
269	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Number plate damaged (front)	0	0	1	0	1	0	\N	Roadworthy if present and legible	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
270	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Number plate missing (front)	0	0	1	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
271	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged front grill	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
272	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged bonnet	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
273	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged bumper (front)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
274	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged front wind deflector	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
275	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged door (nearside)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
276	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged body panel (nearside)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
277	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged sideguard (nearside)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
278	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Number plate damaged (back)	0	0	1	0	1	0	\N	Roadworthy if present and legible	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
279	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Number plate missing (back)	0	0	1	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
280	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Number plate light broken (back)	0	0	1	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:48	2021-08-16 05:25:48
281	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged door (offside)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
282	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged body panel (offside)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
283	54	yesno	Bodywork and Number Plate	Is the bodywork and number plate free from damage and sharp edges?	Is the bodywork and number plate free from damage and sharp edges?	Damaged sideguard (offside)	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
284	55	yesno	Batteries	Is the battery free from defects?	Is the battery free from defects?	Battery flat/won't start	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
285	55	yesno	Batteries	Is the battery free from defects?	Is the battery free from defects?	Battery cover damaged / missing	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
286	56	yesno	Fuel Tank and Adblue	Is the fuel tank or AdBlue tank free from defects?	Is the fuel tank or AdBlue tank free from defects?	Damaged fuel tank	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
287	56	yesno	Fuel Tank and Adblue	Is the fuel tank or AdBlue tank free from defects?	Is the fuel tank or AdBlue tank free from defects?	Damaged AdBlue tank	0	0	1	0	1	0	\N	Roadworthy if there are no evident sharp edges	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
288	57	yesno	Exhaust System	Is the exhaust free from excessive smoke and noise?	Is the exhaust free from excessive smoke and noise?	Excessive smoke	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
289	57	yesno	Exhaust System	Is the exhaust free from excessive smoke and noise?	Is the exhaust free from excessive smoke and noise?	Black smoke	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
290	57	yesno	Exhaust System	Is the exhaust free from excessive smoke and noise?	Is the exhaust free from excessive smoke and noise?	White smoke	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
291	57	yesno	Exhaust System	Is the exhaust free from excessive smoke and noise?	Is the exhaust free from excessive smoke and noise?	Unusual noise present	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
292	58	yesno	Electrical Line Connectors	Are the electrical connectors operational?	Are the electrical connectors operational?	Electrical connector not working	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
293	59	yesno	Electrical Lines	Are the electrical lines free from defects?	Are the electrical lines free from defects?	Electrical line damaged	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
294	59	yesno	Electrical Lines	Are the electrical lines free from defects?	Are the electrical lines free from defects?	Electrical line not working	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
295	60	yesno	Air Lines	Are the air lines and connectors operational and free from defects?	Are the air lines and connectors operational and free from defects?	Air line / connector damaged	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
296	60	yesno	Air Lines	Are the air lines and connectors operational and free from defects?	Are the air lines and connectors operational and free from defects?	Air line / connector leaking	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
297	61	yesno	5th Wheel - Coupling	Is the 5th wheel coupling secure?	Is the 5th wheel coupling secure?	Coupling insecure	0	0	1	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
298	62	yesno	5th Wheel - Drawbar	Is the drawbar secure?	Is the drawbar secure?	Drawbar insecure	0	0	1	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
299	63	yesno	5th Wheel - Safety Clip	Is the safety clip in place?	Is the safety clip in place?	Safety clip missing / defective	0	0	1	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
300	64	yesno	Leaks	Walk around the vehicle. Is the vehicle free from leaks?	Walk around the vehicle. Is the vehicle free from leaks?	Brake system	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
301	64	yesno	Leaks	Walk around the vehicle. Is the vehicle free from leaks?	Walk around the vehicle. Is the vehicle free from leaks?	Fuel leak	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
302	64	yesno	Leaks	Walk around the vehicle. Is the vehicle free from leaks?	Walk around the vehicle. Is the vehicle free from leaks?	Oil leak	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
303	64	yesno	Leaks	Walk around the vehicle. Is the vehicle free from leaks?	Walk around the vehicle. Is the vehicle free from leaks?	Water leak	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
304	65	yesno	Fire Extinguisher - Pin and Seal	Is the fire extinguisher pin and seal intact?	Is the fire extinguisher pin and seal intact?	Pin / seal missing / defective	0	0	1	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:25:49	2021-08-16 05:25:49
305	66	yesno	Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Missing	0	0	0	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
306	66	yesno	Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Not secured	0	0	1	0	1	0	\N	Roadworthy once secured	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
307	66	yesno	Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Out of service	0	0	1	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
308	66	yesno	Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Gauge in red	0	0	1	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
309	67	yesno	Fire Extinguisher Combination	Do you have the correct weight combination?	Do you have the correct weight combination?	Incorrect weight combination	0	0	0	0	1	0	\N	Go to stores and collect correct weight required - refer to handbook 	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
310	68	yesno	Shovel, Bucket, Drain and Spill Kit 	Are they available and free from defects?	Are the available and free from defects?	Items missing / defected	0	0	0	0	1	0	\N	Collect new from Stores 	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
311	69	yesno	Spill Kit	Is the spill kit present and complete?	Is the spill kit present and complete?	Missing	0	0	0	0	1	0	\N	Not roadworthy seek replacement kit - consult handbook	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
312	69	yesno	Spill Kit	Is the spill kit present and complete?	Is the spill kit present and complete?	Items missing	0	0	0	0	1	0	\N	Not roadworthy seek replacement kit - consult handbook	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
313	70	yesno	Discharge Equipment - Air Compressor	Is the air compressor functioning correctly and pipework/connections free from defects?	Is the air compressor functioning correctly and pipework/connections free from defects?	Compressor defective	0	0	0	0	0	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
314	71	yesno	Discharge Equipment - Pressure Line	Is the pressure line free from defects?	Is the pressure line free from defects?	Line valve inoperative	0	0	0	0	0	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
315	71	yesno	Discharge Equipment - Pressure Line	Is the pressure line free from defects?	Is the pressure line free from defects?	Pressure gauge defective	0	0	0	0	0	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
316	71	yesno	Discharge Equipment - Pressure Line	Is the pressure line free from defects?	Is the pressure line free from defects?	Jumper hose damaged	0	0	1	0	0	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
317	71	yesno	Discharge Equipment - Pressure Line	Is the pressure line free from defects?	Is the pressure line free from defects?	Non-return valve defective	0	0	0	0	0	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
